no;y;x.1;x.2;x.3
1;4;1;0.185903318;0.451678413
2;4;1;0.000786543;0.229126116
3;1;1;0.05121518;0.354523805
4;3;1;0.086048417;0.661012347
5;3;1;0.96960051;0.547738721
6;4;1;0.784007622;0.643263659
7;2;1;0.668795439;0.256026372
8;4;1;0.960470517;0.730565812
9;3;1;0.15655202;0.154950187
10;1;1;0.107257163;0.147212661
11;3;1;0.160475196;0.182349746
12;3;1;0.99278735;0.069020033
13;4;1;0.530621913;0.266151193
14;4;1;0.696936523;0.379067664
15;2;1;0.026280914;0.430985553
16;3;1;0.246165389;0.899751037
17;4;1;0.871872976;0.943165539
18;4;1;0.938671234;0.797707849
19;2;1;0.893401775;0.070284791
20;2;1;0.496002112;0.706603802
21;3;1;0.892597097;0.008973092
22;2;1;0.630288392;0.578492198
23;4;1;0.784524394;0.393997099
24;4;1;0.321976962;0.4720739
25;2;1;0.12321025;0.758187548
26;2;1;0.441279364;0.366991523
27;4;1;0.068562005;0.797359725
28;1;1;0.35658225;0.274497781
29;2;1;0.022588034;0.007724617
30;2;1;0.158905277;0.04960856
31;2;1;0.380778693;0.467589307
32;4;1;0.04910965;0.678288163
33;4;1;0.785375885;0.980948267
34;4;1;0.50687856;0.980316967
35;1;1;0.023303733;0.20650919
36;3;1;0.36489762;0.792494935
37;4;1;0.61127465;0.365162072
38;4;1;0.833541709;0.813292777
39;3;1;0.094363751;0.555256983
40;1;1;0.17494739;0.959444181
41;4;1;0.285238012;0.532531475
42;4;1;0.300982874;0.952870823
43;1;1;0.765150052;0.065956052
44;4;1;0.460328849;0.361895506
45;3;1;0.56424456;0.023496242
46;3;1;0.351771799;0.620892601
47;2;1;0.025271258;0.862088675
48;3;1;0.216507765;0.725623807
49;4;1;0.366417126;0.692892922
50;3;1;0.76215825;0.541525657
51;4;1;0.530817709;0.571334598
52;3;1;0.657240736;0.529600998
53;3;1;0.445108069;0.623127979
54;2;1;0.817879147;0.330081518
55;3;1;0.075188194;0.570080891
56;1;1;0.253571684;0.05746447
57;1;1;0.206274925;0.034487376
58;4;1;0.711689463;0.528761406
59;2;1;0.248564269;0.590914831
60;2;1;0.975391914;0.101976876
61;4;1;0.905456758;0.136708306
62;4;1;0.446697923;0.558987383
63;4;1;0.143729509;0.941268732
64;3;1;0.587714849;0.673955325
65;4;1;0.83991076;0.695660649
66;2;1;0.162792736;0.4979269
67;3;1;0.315422673;0.173220298
68;4;1;0.517957064;0.312650842
69;4;1;0.617194214;0.235475229
70;3;1;0.579782036;0.630103272
71;4;1;0.602956203;0.842522207
72;4;1;0.552403593;0.953975322
73;4;1;0.071792485;0.955330914
74;4;1;0.145534379;0.62974006
75;3;1;0.49015314;0.307839765
76;3;1;0.711953835;0.641541617
77;4;1;0.688847568;0.522215435
78;4;1;0.15547847;0.960523509
79;3;1;0.121550345;0.312060523
80;3;1;0.975295223;0.001945148
81;2;1;0.364781299;0.084349032
82;2;1;0.629084389;0.477404536
83;1;1;0.785279314;0.006063952
84;3;1;0.860870231;0.025137892
85;1;1;0.19688619;0.169046656
86;3;1;0.38730024;0.838001978
87;1;1;0.13904414;0.025184085
88;4;1;0.612510534;0.326437704
89;1;1;0.299866537;0.504082012
90;4;1;0.179673178;0.699268564
91;2;1;0.187145113;0.285782264
92;4;1;0.588033878;0.827862985
93;3;1;0.76446241;0.7799622
94;2;1;0.667667017;0.222426134
95;4;1;0.270687362;0.741870545
96;4;1;0.661730631;0.987057514
97;2;1;0.435560838;0.143772772
98;4;1;0.954721351;0.157904604
99;4;1;0.012913387;0.644359118
100;1;1;0.620154788;0.077827282
101;1;1;0.15177273;0.561841803
102;2;1;0.869756474;0.408127701
103;4;1;0.810031378;0.954319733
104;1;1;0.122467849;0.705553144
105;1;1;0.241464988;0.355099565
106;1;1;0.376319706;0.317822365
107;1;1;0.054561206;0.269059803
108;4;1;0.7508049;0.495560551
109;1;1;0.434804284;0.289453703
110;3;1;0.691194942;0.864143004
111;2;1;0.090848504;0.908401083
112;1;1;0.096544313;0.431876603
113;4;1;0.968373338;0.183148457
114;4;1;0.613066494;0.030282981
115;4;1;0.238171119;0.663369991
116;3;1;0.280028595;0.212429721
117;4;1;0.614913293;0.60691662
118;2;1;0.461894488;0.319553849
119;3;1;0.090380246;0.704890409
120;1;1;0.144839121;0.33188515
121;2;1;0.489661076;0.521604758
122;4;1;0.37618452;0.224998444
123;2;1;0.853178746;0.088030743
124;2;1;0.471256369;0.204905628
125;2;1;0.436035769;0.126423372
126;4;1;0.027356603;0.753666024
127;3;1;0.814923381;0.637597166
128;3;1;0.043482061;0.200121301
129;4;1;0.587008879;0.497599433
130;4;1;0.685509526;0.564400733
131;1;1;0.025274634;0.560274989
132;4;1;0.336482801;0.799041981
133;4;1;0.431079426;0.19109401
134;4;1;0.908940423;0.662221554
135;4;1;0.368769031;0.216422457
136;4;1;0.684596751;0.062607753
137;4;1;0.436118515;0.985752888
138;3;1;0.36105186;0.012873809
139;4;1;0.4160184;0.893104668
140;4;1;0.823962774;0.391362046
141;4;1;0.806763249;0.956116963
142;4;1;0.842206852;0.021735593
143;3;1;0.394766308;0.422003079
144;3;1;0.873211345;0.357738089
145;4;1;0.854160299;0.41681505
146;2;1;0.739671896;0.33674726
147;2;1;0.254562764;0.347077579
148;3;1;0.596735447;0.883551523
149;3;1;0.448539411;0.849191027
150;2;1;0.571907242;0.272744054
151;2;1;0.035394369;0.962280692
152;4;1;0.502249585;0.104144301
153;2;1;0.92293457;0.144557231
154;1;1;0.096991576;0.310682733
155;4;1;0.990504169;0.115306349
156;3;1;0.574450239;0.526329454
157;4;1;0.30390788;0.09473682
158;4;1;0.748346848;0.766215493
159;3;1;0.900226254;0.463131324
160;4;1;0.315230667;0.960718322
161;3;1;0.178883629;0.56597225
162;4;1;0.656418829;0.443378138
163;4;1;0.056788847;0.047415427
164;4;1;0.575944558;0.551484936
165;4;1;0.754531853;0.866865947
166;4;1;0.726601264;0.609969519
167;2;1;0.291359408;0.478417031
168;2;1;0.597094776;0.373828896
169;4;1;0.835189153;0.339709158
170;4;1;0.815616355;0.775103757
171;4;1;0.417881126;0.784117157
172;3;1;0.438592558;0.692098356
173;3;1;0.868446951;0.441290423
174;4;1;0.571091054;0.931210676
175;3;1;0.613580903;0.312859093
176;4;1;0.166955484;0.293803431
177;3;1;0.694769203;0.768835955
178;1;1;0.486088239;0.098970051
179;1;1;0.658018263;0.01285247
180;3;1;0.049628186;0.710729358
181;2;1;0.398390386;0.213869416
182;3;1;0.40081584;0.686622737
183;4;1;0.612003576;0.983412845
184;2;1;0.959785954;0.168811509
185;4;1;0.560604978;0.48467853
186;4;1;0.359871497;0.733006887
187;3;1;0.539801952;0.156774187
188;4;1;0.614758339;0.366946617
189;4;1;0.809737737;0.741363205
190;2;1;0.339545415;0.203970616
191;2;1;0.028426689;0.74428953
192;4;1;0.114257191;0.758226656
193;3;1;0.026114564;0.867143478
194;4;1;0.640251317;0.842067431
195;4;1;0.205695;0.072748542
196;4;1;0.625071414;0.390810782
197;4;1;0.963965212;0.675367777
198;1;1;0.064387857;0.405799524
199;4;1;0.62219613;0.99078903
200;1;1;0.112114575;0.441895916
201;3;1;0.522285226;0.624199501
202;4;1;0.984207002;0.706452656
203;4;1;0.348135396;0.026132334
204;4;1;0.095446066;0.978866432
205;4;1;0.736644686;0.876590064
206;2;1;0.918645062;0.062025263
207;2;1;0.056583714;0.692264711
208;4;1;0.920760468;0.691725487
209;4;1;0.737918883;0.941191847
210;4;1;0.274686881;0.978567217
211;1;1;0.554985485;0.011540961
212;4;1;0.681924164;0.881017114
213;4;1;0.61289386;0.813712767
214;2;1;0.077297197;0.591926137
215;4;1;0.683322764;0.51897124
216;4;1;0.282715813;0.697710423
217;1;1;0.299346062;0.129135916
218;4;1;0.402961653;0.228349756
219;1;1;0.713744806;0.30452599
220;4;1;0.61057001;0.505507644
221;3;1;0.056888782;0.201728702
222;4;1;0.705901169;0.735846322
223;3;1;0.104793523;0.5661073
224;1;1;0.134613578;0.000209848
225;4;1;0.293505221;0.719491024
226;2;1;0.070704752;0.86047623
227;4;1;0.949663584;0.338462706
228;3;1;0.38749069;0.416654117
229;3;1;0.218605386;0.901928587
230;4;1;0.378255154;0.30405993
231;4;1;0.368741412;0.958819837
232;4;1;0.829973242;0.327880067
233;3;1;0.220212266;0.038958502
234;4;1;0.622708889;0.815910754
235;2;1;0.159679104;0.618944767
236;1;1;0.526817305;1.23E-05
237;2;1;0.511009395;0.656415573
238;4;1;0.734244038;0.869969989
239;4;1;0.972367256;0.577648773
240;3;1;0.439599112;0.029086598
241;4;1;0.683464602;0.57389594
242;4;1;0.153634578;0.790508651
243;3;1;0.405920909;0.706437045
244;3;1;0.211463355;0.857227624
245;4;1;0.287438;0.74246671
246;4;1;0.92083816;0.67909128
247;3;1;0.904042038;0.099082745
248;3;1;0.538013073;0.481256766
249;4;1;0.276992978;0.192989317
250;4;1;0.897955772;0.616333677
251;1;1;0.10878849;0.564048021
252;3;1;0.108188197;0.955686809
253;3;1;0.850667139;0.766860022
254;4;1;0.533884173;0.443909899
255;4;1;0.537513197;0.989885063
256;3;1;0.734696941;0.296933396
257;3;1;0.362072378;0.862371051
258;2;1;0.81069778;0.266480653
259;4;1;0.275286811;0.870900763
260;4;1;0.469178106;0.995355811
261;1;1;0.091049775;0.380539128
262;4;1;0.718449981;0.462329832
263;4;1;0.441044525;0.283035529
264;4;1;0.767304539;0.656453781
265;2;1;0.471880707;0.158983402
266;2;1;0.474140628;0.481535308
267;3;1;0.688967893;0.591908358
268;3;1;0.58437341;0.29519192
269;4;1;0.475992806;0.966992141
270;4;1;0.472320384;0.940349602
271;2;1;0.527323508;0.426720743
272;1;1;0.355226918;0.043666129
273;2;1;0.885722136;0.055925581
274;4;1;0.844382412;0.966549443
275;4;1;0.449287402;0.074715501
276;1;1;0.044766961;0.038976464
277;3;1;0.569752099;0.355030756
278;4;1;0.551098774;0.557288426
279;3;1;0.482593741;0.356641179
280;1;1;0.053354639;0.122380743
281;1;1;0.137167863;0.122715515
282;2;1;0.925544866;0.038055493
283;4;1;0.391479701;0.892343717
284;4;1;0.982649643;0.620844735
285;1;1;0.230349755;0.175927592
286;4;1;0.56150382;0.712566122
287;4;1;0.373123372;0.607613711
288;1;1;0.311511495;0.096414804
289;4;1;0.401194897;0.272899154
290;4;1;0.711040592;0.957411893
291;4;1;0.816122327;0.45486101
292;2;1;0.889985897;0.161041163
293;4;1;0.836303707;0.739017964
294;4;1;0.655025618;0.282192165
295;4;1;0.900295435;0.013013939
296;2;1;0.812036786;0.274123152
297;2;1;0.750764105;0.300209309
298;1;1;0.001168598;0.11931588
299;1;1;0.072794774;0.049495558
300;4;1;0.969262701;0.271536641
301;1;1;0.388780595;0.082301688
302;2;1;0.0860588;0.302375309
303;4;1;0.844490117;0.97967136
304;3;1;0.887400703;0.129280209
305;2;1;0.210567703;0.404662896
306;3;1;0.492428654;0.266291958
307;4;1;0.714306184;0.822347403
308;2;1;0.005348085;0.409994446
309;4;1;0.586313895;0.963859752
310;3;1;0.354319484;0.232438148
311;1;1;0.573831094;0.010453432
312;4;1;0.73900371;0.564855017
313;4;1;0.810362571;0.645445565
314;4;1;0.308056329;0.358973565
315;4;1;0.451926099;0.858804963
316;3;1;0.378526096;0.148557934
317;2;1;0.899614962;0.561896901
318;1;1;0.469044346;0.259294523
319;4;1;0.990577235;0.268748926
320;1;1;0.293994675;0.154527134
321;4;1;0.947621919;0.950410759
322;3;1;0.667819874;0.758001841
323;2;1;0.128647232;0.343770465
324;4;1;0.629567969;0.868623856
325;2;1;0.317126291;0.371483249
326;4;1;0.667364983;0.462064535
327;4;1;0.481079208;0.418190377
328;3;1;0.764775756;0.831032485
329;3;1;0.546692396;0.550525413
330;3;1;0.949414837;0.600931671
331;2;1;0.349041753;0.360487019
332;4;1;0.189896781;0.848869195
333;3;1;0.563135983;0.588727913
334;4;1;0.74168787;0.417650389
335;1;1;0.805217308;0.187613222
336;1;1;0.177771739;0.424403364
337;4;1;0.132222313;0.663878709
338;4;1;0.733991934;0.423400597
339;1;1;0.007019089;0.069997622
340;3;1;0.86904454;0.469433401
341;4;1;0.401267724;0.278333634
342;2;1;0.045703183;0.79370449
343;4;1;0.096819079;0.692037402
344;4;1;0.741978191;0.829708178
345;4;1;0.809886126;0.44128137
346;1;1;0.58273289;0.018326462
347;4;1;0.815619402;0.37383999
348;1;1;0.311480582;0.521097557
349;4;1;0.530062989;0.283116713
350;4;1;0.390993192;0.568267248
351;4;1;0.964903173;0.240211806
352;4;1;0.605247479;0.815548511
353;4;1;0.477631624;0.733610916
354;4;1;0.463625227;0.437548963
355;4;1;0.455702319;0.645995718
356;2;1;0.098144665;0.777794752
357;3;1;0.156834389;0.863134924
358;4;1;0.339849499;0.376976015
359;4;1;0.74415099;0.458945726
360;4;1;0.987494217;0.099948883
361;2;1;0.023724559;0.963711148
362;4;1;0.984773395;0.727672367
363;1;1;0.082633717;0.520287809
364;4;1;0.954934247;0.436470368
365;4;1;0.591034474;0.955836236
366;3;1;0.4733496;0.250321125
367;4;1;0.863921281;0.873079749
368;3;1;0.716837978;0.46566158
369;4;1;0.373779899;0.783412894
370;4;1;0.382821249;0.486124971
371;4;1;0.814581937;0.603355925
372;4;1;0.649485242;0.961823632
373;3;1;0.133717146;0.702837152
374;4;1;0.360281227;0.350881743
375;1;1;0.127118293;0.117028381
376;4;1;0.212932719;0.728745871
377;3;1;0.245510389;0.780790387
378;4;1;0.78307725;0.697320017
379;4;1;0.208485489;0.765190989
380;3;1;0.252546406;0.537633057
381;3;1;0.63962567;0.269347226
382;1;1;0.23013164;0.604682159
383;1;1;0.073714039;0.290837317
384;4;1;0.833069506;0.690977812
385;4;1;0.812561745;0.016725032
386;4;1;0.197761385;0.099372822
387;4;1;0.226947591;0.424687886
388;4;1;0.472697157;0.643329082
389;2;1;0.37416858;0.188535604
390;3;1;0.075208269;0.84710556
391;2;1;0.202217669;0.638807002
392;4;1;0.885794199;0.964836422
393;1;1;0.021021765;0.199183535
394;2;1;0.070347966;0.179801667
395;3;1;0.160792072;0.909474714
396;4;1;0.12516103;0.737470893
397;2;1;0.031467692;0.743721612
398;1;1;0.368900656;0.052393353
399;4;1;0.707736844;0.940012928
400;2;1;0.160854243;0.754382956
401;4;1;0.909188845;0.019734535
402;3;1;0.988398402;0.718727806
403;4;1;0.58948076;0.381036884
404;1;1;0.043996697;0.535290368
405;4;1;0.578006817;0.33984488
406;2;1;0.430789393;0.108071528
407;2;1;0.547459871;0.325785771
408;3;1;0.633408227;0.431527216
409;3;1;0.588420937;0.700110753
410;3;1;0.860865615;0.237026181
411;4;1;0.289399395;0.789680586
412;2;1;0.450497792;0.385032007
413;2;1;0.658433539;0.01876639
414;4;1;0.763998243;0.925706747
415;1;1;0.064862901;0.374119836
416;3;1;0.477874313;0.691083231
417;4;1;0.970012568;0.556211074
418;2;1;0.377856297;0.078273367
419;4;1;0.454603187;0.399845812
420;4;1;0.815808612;0.253973681
421;2;1;0.008061098;0.251484914
422;3;1;0.396026076;0.038000314
423;2;1;0.847406541;0.374500753
424;4;1;0.147019023;0.538532893
425;4;1;0.993366754;0.62480636
426;1;1;0.46698764;0.012184962
427;4;1;0.882241628;0.202715086
428;3;1;0.990589562;0.073902369
429;3;1;0.367331197;0.932175154
430;4;1;0.742609513;0.496322639
431;1;1;0.453094138;0.021525726
432;3;1;0.518778557;0.476041098
433;4;1;0.77718846;0.686534874
434;4;1;0.991912184;0.285397893
435;1;1;0.33420259;0.000827382
436;3;1;0.026448288;0.918714555
437;4;1;0.252013651;0.104676892
438;4;1;0.281372457;0.975378245
439;2;1;0.11691192;0.77532676
440;1;1;0.06797954;0.318324527
441;1;1;0.771033196;0.292449973
442;1;1;0.462682514;0.018754645
443;3;1;0.487135781;0.092201472
444;4;1;0.956522468;0.6224692
445;4;1;0.808450889;0.632723879
446;4;1;0.633199161;0.516689929
447;4;1;0.565902031;0.513854764
448;1;1;0.997859249;0.066343565
449;2;1;0.565185766;0.461506681
450;4;1;0.617589069;0.447964351
451;4;1;0.889421564;0.801165542
452;3;1;0.332223496;0.952843826
453;2;1;0.594544434;0.645400271
454;4;1;0.748390607;0.171249519
455;3;1;0.110460228;0.388471161
456;1;1;0.549520224;0.174852161
457;2;1;0.192822308;0.525425195
458;4;1;0.360673321;0.464160901
459;4;1;0.619432032;0.435694483
460;3;1;0.290072786;0.113335317
461;3;1;0.360584466;0.694193545
462;3;1;0.584127754;0.10009996
463;2;1;0.584345907;0.446474578
464;2;1;0.302177004;0.628563395
465;1;1;0.488318039;0.038206374
466;1;1;0.35229198;0.658013046
467;3;1;0.531679912;0.945409043
468;1;1;0.024917696;0.336315232
469;4;1;0.812203145;0.958158956
470;1;1;0.002240834;0.525531493
471;4;1;0.465345538;0.659253201
472;3;1;0.361693069;0.657871892
473;1;1;0.092252353;0.425981102
474;2;1;0.016299573;0.670854894
475;4;1;0.841301977;0.412517373
476;1;1;0.188137863;0.085139059
477;2;1;0.667245432;0.212046
478;4;1;0.42646481;0.666057006
479;1;1;0.503101158;0.041827303
480;2;1;0.476035118;0.191711653
481;2;1;0.371211974;0.041481501
482;3;1;0.103233144;0.929692238
483;3;1;0.900632434;0.679717886
484;1;1;0.148956601;0.260172128
485;3;1;0.260840755;0.837261934
486;3;1;0.286284415;0.422012357
487;3;1;0.109575303;0.530705609
488;4;1;0.997575153;0.581615948
489;4;1;0.689041646;0.914145928
490;2;1;0.798420161;0.372834914
491;1;1;0.027195976;0.260694891
492;4;1;0.714716821;0.72016079
493;3;1;0.876940709;0.222541176
494;2;1;0.500603083;0.195709061
495;4;1;0.800166945;0.005439549
496;4;1;0.788144724;0.951839789
497;4;1;0.716023283;0.644005286
498;2;1;0.753130596;0.445577714
499;4;1;0.526808166;0.78571247
500;2;1;0.006080213;0.276374433
